1238|MANIRAKIZA Celestin|Male|Youth Empowerment & Entrepreneurship Skills|BIGOGWE|BASUMBA|BASUMBA|0783788539|1199380091342073
1239|MUKESHIMANA Donatha|Female|SRH|BIGOGWE|BASUMBA|KAVUMU|0781708849|1200180079948038
1240|NIYONSABA Theoneste|Male|VCT|BIGOGWE|BASUMBA|BASUMBA|0786524318|1199380088915049
1241|UWINEZA Joselyne|Female|Library|BIGOGWE|BASUMBA|KAVUMU|0780051830|1199680007652757
1242|HAKIZIMANA Jean Damascene|Male|Sports & Leisure|BIGOGWE|BASUMBA|BASUMBA|0786039642|1200370132174093
1243|UWAMAHORO Chantal|Female|Job Desk|BIGOGWE|BASUMBA|KAVUMU|0787421347|1200470031332001
1244|MUKAMANA Marie Rose|Female|Outreach Communication|BIGOGWE|BASUMBA|BASUMBA|0784955784|1199980039818020
1245|UWIMANA Theogene|Male|ICT|BIGOGWE|BASUMBA|KAVUMU|0781708849|1200180079948038
1246|MANIRIHO Jean Claude|Male|Volunteering & Civic Education|BIGOGWE|BASUMBA|BASUMBA|0784161804|1199570154865022
1247|UWASE Devotha|Female|Youth Empowerment & Entrepreneurship Skills|BIGOGWE|BASUMBA|KAVUMU|0780517721|1200070093863071
1248|MUKAMANA Claudine|Female|SRH|BIGOGWE|BASUMBA|BASUMBA|0780447385|1200080077180026
1249|HAKIZIMANA Damascene|Male|VCT|BIGOGWE|BASUMBA|KAVUMU|0787057008|1199870133464010
1250|NIYONSENGA Solange|Female|Library|BIGOGWE|BASUMBA|BASUMBA|0798629910|1200270080183091
1251|UWAMAHORO Eric|Male|Sports & Leisure|BIGOGWE|BASUMBA|KAVUMU|0788915076|1198870111807136
1252|MUKESHIMANA Claudine|Female|Job Desk|BIGOGWE|BASUMBA|BASUMBA|0786524318|1199380088915049
1253|UWIMANA Placide|Male|Outreach Communication|BIGOGWE|BASUMBA|KAVUMU|0780051830|1199680007652757
1254|MANIRAKIZA Theogene|Male|ICT|BIGOGWE|BASUMBA|BASUMBA|0786039642|1200370132174093
1255|MUKAMANA Beatrice|Female|Volunteering & Civic Education|BIGOGWE|BASUMBA|KAVUMU|0787421347|1200470031332001
1256|UWAMAHORO Marie Rose|Female|Youth Empowerment & Entrepreneurship Skills|BIGOGWE|BASUMBA|BASUMBA|0784955784|1199980039818020
1257|NIYONSENGA Eric|Male|SRH|BIGOGWE|BASUMBA|KAVUMU|0781708849|1200180079948038
1258|UWINEZA Solange|Female|VCT|BIGOGWE|BASUMBA|BASUMBA|0784161804|1199570154865022
1259|HAKIZIMANA Celestin|Male|Library|BIGOGWE|BASUMBA|KAVUMU|0780517721|1200070093863071
1260|UWASE Chantal|Female|Sports & Leisure|BIGOGWE|BASUMBA|BASUMBA|0780447385|1200080077180026
1261|MANIRIHO Theoneste|Male|Job Desk|BIGOGWE|BASUMBA|KAVUMU|0787057008|1199870133464010
1262|UWAMAHORO Donatha|Female|Outreach Communication|BIGOGWE|BASUMBA|BASUMBA|0798629910|1200270080183091
1263|NIYONSABA Jean Claude|Male|ICT|BIGOGWE|BASUMBA|KAVUMU|0788915076|1198870111807136
1264|MUKESHIMANA Christine|Female|Volunteering & Civic Education|BIGOGWE|BASUMBA|BASUMBA|0786524318|1199380088915049
1265|UWIMANA Claudine|Female|Youth Empowerment & Entrepreneurship Skills|BIGOGWE|BASUMBA|KAVUMU|0780051830|1199680007652757
1266|NZABONIMPA Jean Pierre|Male|SRH|BIGOGWE|BASUMBA|BASUMBA|0786039642|1200370132174093
1267|UWINEZA Devotha|Female|VCT|BIGOGWE|BASUMBA|KAVUMU|0787421347|1200470031332001
1268|MUKAMANA Joselyne|Female|Library|BIGOGWE|BASUMBA|BASUMBA|0784955784|1199980039818020
1269|HAKIZIMANA Innocent|Male|Sports & Leisure|BIGOGWE|BASUMBA|KAVUMU|0781708849|1200180079948038
1270|UWASE Beatrice|Female|Job Desk|BIGOGWE|BASUMBA|BASUMBA|0784161804|1199570154865022
1271|MANIRAKIZA Celestin|Male|Outreach Communication|BIGOGWE|BASUMBA|KAVUMU|0780517721|1200070093863071
1272|MUKESHIMANA Donatha|Female|ICT|BIGOGWE|BASUMBA|BASUMBA|0780447385|1200080077180026
1273|NIYONSABA Theoneste|Male|Volunteering & Civic Education|BIGOGWE|BASUMBA|KAVUMU|0787057008|1199870133464010
1274|UWINEZA Joselyne|Female|Youth Empowerment & Entrepreneurship Skills|BIGOGWE|BASUMBA|BASUMBA|0798629910|1200270080183091
1275|HAKIZIMANA Jean Damascene|Male|SRH|BIGOGWE|BASUMBA|KAVUMU|0788915076|1198870111807136
1276|UWAMAHORO Chantal|Female|VCT|BIGOGWE|BASUMBA|BASUMBA|0786524318|1199380088915049
1277|MUKAMANA Marie Rose|Female|Library|BIGOGWE|BASUMBA|KAVUMU|0780051830|1199680007652757
1278|UWIMANA Theogene|Male|Sports & Leisure|BIGOGWE|BASUMBA|BASUMBA|0786039642|1200370132174093
1279|MANIRIHO Jean Claude|Male|Job Desk|BIGOGWE|BASUMBA|KAVUMU|0787421347|1200470031332001
1280|UWASE Devotha|Female|Outreach Communication|BIGOGWE|BASUMBA|BASUMBA|0784955784|1199980039818020
1281|MUKAMANA Claudine|Female|ICT|BIGOGWE|BASUMBA|KAVUMU|0781708849|1200180079948038
1282|HAKIZIMANA Damascene|Male|Volunteering & Civic Education|BIGOGWE|BASUMBA|BASUMBA|0784161804|1199570154865022
1283|NIYONSENGA Solange|Female|Youth Empowerment & Entrepreneurship Skills|BIGOGWE|BASUMBA|KAVUMU|0780517721|1200070093863071
1284|UWAMAHORO Eric|Male|SRH|BIGOGWE|BASUMBA|BASUMBA|0780447385|1200080077180026
1285|MUKESHIMANA Claudine|Female|VCT|BIGOGWE|BASUMBA|KAVUMU|0787057008|1199870133464010
1286|UWIMANA Placide|Male|Library|BIGOGWE|BASUMBA|BASUMBA|0798629910|1200270080183091
1287|MANIRAKIZA Theogene|Male|Sports & Leisure|BIGOGWE|BASUMBA|KAVUMU|0788915076|1198870111807136
1288|MUKAMANA Beatrice|Female|Job Desk|BIGOGWE|BASUMBA|BASUMBA|0786524318|1199380088915049
1289|UWAMAHORO Marie Rose|Female|Outreach Communication|BIGOGWE|BASUMBA|KAVUMU|0780051830|1199680007652757
1290|NIYONSENGA Eric|Male|ICT|BIGOGWE|BASUMBA|BASUMBA|0786039642|1200370132174093
1291|UWINEZA Solange|Female|Volunteering & Civic Education|BIGOGWE|BASUMBA|KAVUMU|0787421347|1200470031332001
1292|HAKIZIMANA Celestin|Male|Youth Empowerment & Entrepreneurship Skills|BIGOGWE|BASUMBA|BASUMBA|0784955784|1199980039818020
1293|UWASE Chantal|Female|SRH|BIGOGWE|BASUMBA|KAVUMU|0781708849|1200180079948038
1294|MANIRIHO Theoneste|Male|VCT|BIGOGWE|BASUMBA|BASUMBA|0784161804|1199570154865022
1295|UWAMAHORO Donatha|Female|Library|BIGOGWE|BASUMBA|KAVUMU|0780517721|1200070093863071
1296|NIYONSABA Jean Claude|Male|Sports & Leisure|BIGOGWE|BASUMBA|BASUMBA|0780447385|1200080077180026
1297|MUKESHIMANA Christine|Female|Job Desk|BIGOGWE|BASUMBA|KAVUMU|0787057008|1199870133464010
1298|UWIMANA Claudine|Female|Outreach Communication|BIGOGWE|BASUMBA|BASUMBA|0798629910|1200270080183091
1299|NZABONIMPA Jean Pierre|Male|ICT|BIGOGWE|BASUMBA|KAVUMU|0788915076|1198870111807136
1300|UWINEZA Devotha|Female|Volunteering & Civic Education|BIGOGWE|BASUMBA|BASUMBA|0786524318|1199380088915049
1301|MUKAMANA Joselyne|Female|Youth Empowerment & Entrepreneurship Skills|BIGOGWE|BASUMBA|KAVUMU|0780051830|1199680007652757
1302|HAKIZIMANA Innocent|Male|SRH|BIGOGWE|BASUMBA|BASUMBA|0786039642|1200370132174093
1303|UWASE Beatrice|Female|VCT|BIGOGWE|BASUMBA|KAVUMU|0787421347|1200470031332001
1304|MANIRAKIZA Celestin|Male|Library|BIGOGWE|BASUMBA|BASUMBA|0784955784|1199980039818020
1305|MUKESHIMANA Donatha|Female|Sports & Leisure|BIGOGWE|BASUMBA|KAVUMU|0781708849|1200180079948038
1306|NIYONSABA Theoneste|Male|Job Desk|BIGOGWE|BASUMBA|BASUMBA|0784161804|1199570154865022
1307|UWINEZA Joselyne|Female|Outreach Communication|BIGOGWE|BASUMBA|KAVUMU|0780517721|1200070093863071
1308|HAKIZIMANA Jean Damascene|Male|ICT|BIGOGWE|BASUMBA|BASUMBA|0780447385|1200080077180026
1309|UWAMAHORO Chantal|Female|Volunteering & Civic Education|BIGOGWE|BASUMBA|KAVUMU|0787057008|1199870133464010
1310|MUKAMANA Marie Rose|Female|Youth Empowerment & Entrepreneurship Skills|BIGOGWE|BASUMBA|BASUMBA|0798629910|1200270080183091
1311|UWIMANA Theogene|Male|SRH|BIGOGWE|BASUMBA|KAVUMU|0788915076|1198870111807136
1312|MANIRIHO Jean Claude|Male|VCT|BIGOGWE|BASUMBA|BASUMBA|0786524318|1199380088915049
1313|UWASE Devotha|Female|Library|BIGOGWE|BASUMBA|KAVUMU|0780051830|1199680007652757
1314|MUKAMANA Claudine|Female|Sports & Leisure|BIGOGWE|BASUMBA|BASUMBA|0786039642|1200370132174093
1315|HAKIZIMANA Damascene|Male|Job Desk|BIGOGWE|BASUMBA|KAVUMU|0787421347|1200470031332001
1316|NIYONSENGA Solange|Female|Outreach Communication|BIGOGWE|BASUMBA|BASUMBA|0784955784|1199980039818020
1317|UWAMAHORO Eric|Male|ICT|BIGOGWE|BASUMBA|KAVUMU|0781708849|1200180079948038
1318|MUKESHIMANA Claudine|Female|Volunteering & Civic Education|BIGOGWE|BASUMBA|BASUMBA|0784161804|1199570154865022
1319|UWIMANA Placide|Male|Youth Empowerment & Entrepreneurship Skills|BIGOGWE|BASUMBA|KAVUMU|0780517721|1200070093863071
1320|MANIRAKIZA Theogene|Male|SRH|BIGOGWE|BASUMBA|BASUMBA|0780447385|1200080077180026
1321|MUKAMANA Beatrice|Female|VCT|BIGOGWE|BASUMBA|KAVUMU|0787057008|1199870133464010
1322|UWAMAHORO Marie Rose|Female|Library|BIGOGWE|BASUMBA|BASUMBA|0798629910|1200270080183091
1323|NIYONSENGA Eric|Male|Sports & Leisure|BIGOGWE|BASUMBA|KAVUMU|0788915076|1198870111807136
1324|UWINEZA Solange|Female|Job Desk|BIGOGWE|BASUMBA|BASUMBA|0786524318|1199380088915049
1325|HAKIZIMANA Celestin|Male|Outreach Communication|BIGOGWE|BASUMBA|KAVUMU|0780051830|1199680007652757
1326|UWASE Chantal|Female|ICT|BIGOGWE|BASUMBA|BASUMBA|0786039642|1200370132174093
1327|MANIRIHO Theoneste|Male|Volunteering & Civic Education|BIGOGWE|BASUMBA|KAVUMU|0787421347|1200470031332001
1328|UWAMAHORO Donatha|Female|Youth Empowerment & Entrepreneurship Skills|BIGOGWE|BASUMBA|BASUMBA|0784955784|1199980039818020
1329|NIYONSABA Jean Claude|Male|SRH|BIGOGWE|BASUMBA|KAVUMU|0781708849|1200180079948038
1330|MUKESHIMANA Christine|Female|VCT|BIGOGWE|BASUMBA|BASUMBA|0784161804|1199570154865022
1331|UWIMANA Claudine|Female|Library|BIGOGWE|BASUMBA|KAVUMU|0780517721|1200070093863071
1332|NZABONIMPA Jean Pierre|Male|Sports & Leisure|BIGOGWE|BASUMBA|BASUMBA|0780447385|1200080077180026
1333|UWINEZA Devotha|Female|Job Desk|BIGOGWE|BASUMBA|KAVUMU|0787057008|1199870133464010
1334|MUKAMANA Joselyne|Female|Outreach Communication|BIGOGWE|BASUMBA|BASUMBA|0798629910|1200270080183091
1335|HAKIZIMANA Innocent|Male|ICT|BIGOGWE|BASUMBA|KAVUMU|0788915076|1198870111807136
1336|UWASE Beatrice|Female|Volunteering & Civic Education|BIGOGWE|BASUMBA|BASUMBA|0786524318|1199380088915049
1337|MANIRAKIZA Celestin|Male|Youth Empowerment & Entrepreneurship Skills|BIGOGWE|BASUMBA|KAVUMU|0780051830|1199680007652757
1338|MUKESHIMANA Donatha|Female|SRH|BIGOGWE|BASUMBA|BASUMBA|0786039642|1200370132174093
1339|NIYONSABA Theoneste|Male|VCT|BIGOGWE|BASUMBA|KAVUMU|0787421347|1200470031332001
1340|UWINEZA Joselyne|Female|Library|BIGOGWE|BASUMBA|BASUMBA|0784955784|1199980039818020
1341|HAKIZIMANA Jean Damascene|Male|Sports & Leisure|BIGOGWE|BASUMBA|KAVUMU|0781708849|1200180079948038
1342|UWAMAHORO Chantal|Female|Job Desk|BIGOGWE|BASUMBA|BASUMBA|0784161804|1199570154865022
1343|MUKAMANA Marie Rose|Female|Outreach Communication|BIGOGWE|BASUMBA|KAVUMU|0780517721|1200070093863071
1344|UWIMANA Theogene|Male|ICT|BIGOGWE|BASUMBA|BASUMBA|0780447385|1200080077180026
1345|MANIRIHO Jean Claude|Male|Volunteering & Civic Education|BIGOGWE|BASUMBA|KAVUMU|0787057008|1199870133464010
1346|UWASE Devotha|Female|Youth Empowerment & Entrepreneurship Skills|BIGOGWE|BASUMBA|BASUMBA|0798629910|1200270080183091
1347|MUKAMANA Claudine|Female|SRH|BIGOGWE|BASUMBA|KAVUMU|0788915076|1198870111807136
1348|HAKIZIMANA Damascene|Male|VCT|BIGOGWE|BASUMBA|BASUMBA|0786524318|1199380088915049
1349|NIYONSENGA Solange|Female|Library|BIGOGWE|BASUMBA|KAVUMU|0780051830|1199680007652757
1350|UWAMAHORO Eric|Male|Sports & Leisure|BIGOGWE|BASUMBA|BASUMBA|0786039642|1200370132174093
1351|MUKESHIMANA Claudine|Female|Job Desk|BIGOGWE|BASUMBA|KAVUMU|0787421347|1200470031332001
1352|UWIMANA Placide|Male|Outreach Communication|BIGOGWE|BASUMBA|BASUMBA|0784955784|1199980039818020
1353|MANIRAKIZA Theogene|Male|ICT|BIGOGWE|BASUMBA|KAVUMU|0781708849|1200180079948038
1354|MUKAMANA Beatrice|Female|Volunteering & Civic Education|BIGOGWE|BASUMBA|BASUMBA|0784161804|1199570154865022
1355|UWAMAHORO Marie Rose|Female|Youth Empowerment & Entrepreneurship Skills|BIGOGWE|BASUMBA|KAVUMU|0780517721|1200070093863071
1356|NIYONSENGA Eric|Male|SRH|BIGOGWE|BASUMBA|BASUMBA|0780447385|1200080077180026
1357|UWINEZA Solange|Female|VCT|BIGOGWE|BASUMBA|KAVUMU|0787057008|1199870133464010
1358|HAKIZIMANA Celestin|Male|Library|BIGOGWE|BASUMBA|BASUMBA|0798629910|1200270080183091
1359|UWASE Chantal|Female|Sports & Leisure|BIGOGWE|BASUMBA|KAVUMU|0788915076|1198870111807136
1360|MANIRIHO Theoneste|Male|Job Desk|BIGOGWE|BASUMBA|BASUMBA|0786524318|1199380088915049
1361|UWAMAHORO Donatha|Female|Outreach Communication|BIGOGWE|BASUMBA|KAVUMU|0780051830|1199680007652757
1362|NIYONSABA Jean Claude|Male|ICT|BIGOGWE|BASUMBA|BASUMBA|0786039642|1200370132174093
1363|MUKESHIMANA Christine|Female|Volunteering & Civic Education|BIGOGWE|BASUMBA|KAVUMU|0787421347|1200470031332001
1364|UWIMANA Claudine|Female|Youth Empowerment & Entrepreneurship Skills|BIGOGWE|BASUMBA|BASUMBA|0784955784|1199980039818020
1365|NZABONIMPA Jean Pierre|Male|SRH|BIGOGWE|BASUMBA|KAVUMU|0781708849|1200180079948038
1366|UWINEZA Devotha|Female|VCT|BIGOGWE|BASUMBA|BASUMBA|0784161804|1199570154865022
1367|MUKAMANA Joselyne|Female|Library|BIGOGWE|BASUMBA|KAVUMU|0780517721|1200070093863071
1368|HAKIZIMANA Innocent|Male|Sports & Leisure|BIGOGWE|BASUMBA|BASUMBA|0780447385|1200080077180026
1369|UWASE Beatrice|Female|Job Desk|BIGOGWE|BASUMBA|KAVUMU|0787057008|1199870133464010
1370|MANIRAKIZA Celestin|Male|Outreach Communication|BIGOGWE|BASUMBA|BASUMBA|0798629910|1200270080183091
1371|MUKESHIMANA Donatha|Female|ICT|BIGOGWE|BASUMBA|KAVUMU|0788915076|1198870111807136
1372|NIYONSABA Theoneste|Male|Volunteering & Civic Education|BIGOGWE|BASUMBA|BASUMBA|0786524318|1199380088915049
1373|UWINEZA Joselyne|Female|Youth Empowerment & Entrepreneurship Skills|BIGOGWE|BASUMBA|KAVUMU|0780051830|1199680007652757
1374|HAKIZIMANA Jean Damascene|Male|SRH|BIGOGWE|BASUMBA|BASUMBA|0786039642|1200370132174093
1375|UWAMAHORO Chantal|Female|VCT|BIGOGWE|BASUMBA|KAVUMU|0787421347|1200470031332001
1376|MUKAMANA Marie Rose|Female|Library|BIGOGWE|BASUMBA|BASUMBA|0784955784|1199980039818020
1377|UWIMANA Theogene|Male|Sports & Leisure|BIGOGWE|BASUMBA|KAVUMU|0781708849|1200180079948038
1378|MANIRIHO Jean Claude|Male|Job Desk|BIGOGWE|BASUMBA|BASUMBA|0784161804|1199570154865022
1379|UWASE Devotha|Female|Outreach Communication|BIGOGWE|BASUMBA|KAVUMU|0780517721|1200070093863071
1380|MUKAMANA Claudine|Female|ICT|BIGOGWE|BASUMBA|BASUMBA|0780447385|1200080077180026
1381|HAKIZIMANA Damascene|Male|Volunteering & Civic Education|BIGOGWE|BASUMBA|KAVUMU|0787057008|1199870133464010
1382|NIYONSENGA Solange|Female|Youth Empowerment & Entrepreneurship Skills|BIGOGWE|BASUMBA|BASUMBA|0798629910|1200270080183091
1383|UWAMAHORO Eric|Male|SRH|BIGOGWE|BASUMBA|KAVUMU|0788915076|1198870111807136
1384|MUKESHIMANA Claudine|Female|VCT|BIGOGWE|BASUMBA|BASUMBA|0786524318|1199380088915049
1385|UWIMANA Placide|Male|Library|BIGOGWE|BASUMBA|KAVUMU|0780051830|1199680007652757
1386|MANIRAKIZA Theogene|Male|Sports & Leisure|BIGOGWE|BASUMBA|BASUMBA|0786039642|1200370132174093
1387|MUKAMANA Beatrice|Female|Job Desk|BIGOGWE|BASUMBA|KAVUMU|0787421347|1200470031332001
1388|UWAMAHORO Marie Rose|Female|Outreach Communication|BIGOGWE|BASUMBA|BASUMBA|0784955784|1199980039818020
1389|NIYONSENGA Eric|Male|ICT|BIGOGWE|BASUMBA|KAVUMU|0781708849|1200180079948038
1390|UWINEZA Solange|Female|Volunteering & Civic Education|BIGOGWE|BASUMBA|BASUMBA|0784161804|1199570154865022
1391|HAKIZIMANA Celestin|Male|Youth Empowerment & Entrepreneurship Skills|BIGOGWE|BASUMBA|KAVUMU|0780517721|1200070093863071
1392|UWASE Chantal|Female|SRH|BIGOGWE|BASUMBA|BASUMBA|0780447385|1200080077180026
1393|MANIRIHO Theoneste|Male|VCT|BIGOGWE|BASUMBA|KAVUMU|0787057008|1199870133464010
1394|UWAMAHORO Donatha|Female|Library|BIGOGWE|BASUMBA|BASUMBA|0798629910|1200270080183091
1395|NIYONSABA Jean Claude|Male|Sports & Leisure|BIGOGWE|BASUMBA|KAVUMU|0788915076|1198870111807136
1396|MUKESHIMANA Christine|Female|Job Desk|BIGOGWE|BASUMBA|BASUMBA|0786524318|1199380088915049
1397|UWIMANA Claudine|Female|Outreach Communication|BIGOGWE|BASUMBA|KAVUMU|0780051830|1199680007652757
1398|NZABONIMPA Jean Pierre|Male|ICT|BIGOGWE|BASUMBA|BASUMBA|0786039642|1200370132174093
1399|UWINEZA Devotha|Female|Volunteering & Civic Education|BIGOGWE|BASUMBA|KAVUMU|0787421347|1200470031332001
1400|MUKAMANA Joselyne|Female|Youth Empowerment & Entrepreneurship Skills|BIGOGWE|BASUMBA|BASUMBA|0784955784|1199980039818020
