1463|HAKIZIMANA Celestin|Male|Outreach Communication|JOMBA|GISIZA|RUSHARARA|0788915076|1198870111807136
1464|UWASE Chantal|Female|ICT|JOMBA|GISIZA|GISIZA|0786524318|1199380088915049
1465|MANIRIHO Theoneste|Male|Volunteering & Civic Education|JOMBA|GISIZA|RUSHARARA|0780051830|1199680007652757
1466|UWAMAHORO Donatha|Female|Youth Empowerment & Entrepreneurship Skills|JOMBA|GISIZA|GISIZA|0786039642|1200370132174093
1467|NIYONSABA Jean Claude|Male|SRH|JOMBA|GISIZA|RUSHARARA|0787421347|1200470031332001
1468|MUKESHIMANA Christine|Female|VCT|JOMBA|GISIZA|GISIZA|0784955784|1199980039818020
1469|UWIMANA Claudine|Female|Library|JOMBA|GISIZA|RUSHARARA|0781708849|1200180079948038
1470|NZABONIMPA Jean Pierre|Male|Sports & Leisure|JOMBA|GISIZA|GISIZA|0784161804|1199570154865022
1471|UWINEZA Devotha|Female|Job Desk|JOMBA|GISIZA|RUSHARARA|0780517721|1200070093863071
1472|MUKAMANA Joselyne|Female|Outreach Communication|JOMBA|GISIZA|GISIZA|0780447385|1200080077180026
1473|HAKIZIMANA Innocent|Male|ICT|JOMBA|GISIZA|RUSHARARA|0787057008|1199870133464010
1474|UWASE Beatrice|Female|Volunteering & Civic Education|JOMBA|GISIZA|GISIZA|0798629910|1200270080183091
1475|MANIRAKIZA Celestin|Male|Youth Empowerment & Entrepreneurship Skills|JOMBA|GISIZA|RUSHARARA|0788915076|1198870111807136
1476|MUKESHIMANA Donatha|Female|SRH|JOMBA|GISIZA|GISIZA|0786524318|1199380088915049
1477|NIYONSABA Theoneste|Male|VCT|JOMBA|GISIZA|RUSHARARA|0780051830|1199680007652757
1478|UWINEZA Joselyne|Female|Library|JOMBA|GISIZA|GISIZA|0786039642|1200370132174093
1479|HAKIZIMANA Jean Damascene|Male|Sports & Leisure|JOMBA|GISIZA|RUSHARARA|0787421347|1200470031332001
1480|UWAMAHORO Chantal|Female|Job Desk|JOMBA|GISIZA|GISIZA|0784955784|1199980039818020
1481|MUKAMANA Marie Rose|Female|Outreach Communication|JOMBA|GISIZA|RUSHARARA|0781708849|1200180079948038
1482|UWIMANA Theogene|Male|ICT|JOMBA|GISIZA|GISIZA|0784161804|1199570154865022
1483|MANIRIHO Jean Claude|Male|Volunteering & Civic Education|JOMBA|GISIZA|RUSHARARA|0780517721|1200070093863071
1484|UWASE Devotha|Female|Youth Empowerment & Entrepreneurship Skills|JOMBA|GISIZA|GISIZA|0780447385|1200080077180026
1485|MUKAMANA Claudine|Female|SRH|JOMBA|GISIZA|RUSHARARA|0787057008|1199870133464010
1486|HAKIZIMANA Damascene|Male|VCT|JOMBA|GISIZA|GISIZA|0798629910|1200270080183091
1487|NIYONSENGA Solange|Female|Library|JOMBA|GISIZA|RUSHARARA|0788915076|1198870111807136
1488|UWAMAHORO Eric|Male|Sports & Leisure|JOMBA|GISIZA|GISIZA|0786524318|1199380088915049
1489|MUKESHIMANA Claudine|Female|Job Desk|JOMBA|GISIZA|RUSHARARA|0780051830|1199680007652757
1490|UWIMANA Placide|Male|Outreach Communication|JOMBA|GISIZA|GISIZA|0786039642|1200370132174093
1491|MANIRAKIZA Theogene|Male|ICT|JOMBA|GISIZA|RUSHARARA|0787421347|1200470031332001
1492|MUKAMANA Beatrice|Female|Volunteering & Civic Education|JOMBA|GISIZA|GISIZA|0784955784|1199980039818020
1493|UWAMAHORO Marie Rose|Female|Youth Empowerment & Entrepreneurship Skills|JOMBA|GISIZA|RUSHARARA|0781708849|1200180079948038
1494|NIYONSENGA Eric|Male|SRH|JOMBA|GISIZA|GISIZA|0784161804|1199570154865022
1495|UWINEZA Solange|Female|VCT|JOMBA|GISIZA|RUSHARARA|0780517721|1200070093863071
1496|HAKIZIMANA Celestin|Male|Library|JOMBA|GISIZA|GISIZA|0780447385|1200080077180026
1497|UWASE Chantal|Female|Sports & Leisure|JOMBA|GISIZA|RUSHARARA|0787057008|1199870133464010
1498|MANIRIHO Theoneste|Male|Job Desk|JOMBA|GISIZA|GISIZA|0798629910|1200270080183091
1499|UWAMAHORO Donatha|Female|Outreach Communication|JOMBA|GISIZA|RUSHARARA|0788915076|1198870111807136
1500|NIYONSABA Jean Claude|Male|ICT|JOMBA|GISIZA|GISIZA|0786524318|1199380088915049
1501|MUKESHIMANA Christine|Female|Volunteering & Civic Education|JOMBA|GISIZA|RUSHARARA|0780051830|1199680007652757
1502|UWIMANA Claudine|Female|Youth Empowerment & Entrepreneurship Skills|JOMBA|GISIZA|GISIZA|0786039642|1200370132174093
1503|NZABONIMPA Jean Pierre|Male|SRH|JOMBA|GISIZA|RUSHARARA|0787421347|1200470031332001
1504|UWINEZA Devotha|Female|VCT|JOMBA|GISIZA|GISIZA|0784955784|1199980039818020
1505|MUKAMANA Joselyne|Female|Library|JOMBA|GISIZA|RUSHARARA|0781708849|1200180079948038
1506|HAKIZIMANA Innocent|Male|Sports & Leisure|JOMBA|GISIZA|GISIZA|0784161804|1199570154865022
1507|UWASE Beatrice|Female|Job Desk|JOMBA|GISIZA|RUSHARARA|0780517721|1200070093863071
1508|MANIRAKIZA Celestin|Male|Outreach Communication|JOMBA|GISIZA|GISIZA|0780447385|1200080077180026
1509|MUKESHIMANA Donatha|Female|ICT|JOMBA|GISIZA|RUSHARARA|0787057008|1199870133464010
1510|NIYONSABA Theoneste|Male|Volunteering & Civic Education|JOMBA|GISIZA|GISIZA|0798629910|1200270080183091
1511|UWINEZA Joselyne|Female|Youth Empowerment & Entrepreneurship Skills|JOMBA|GISIZA|RUSHARARA|0788915076|1198870111807136
1512|HAKIZIMANA Jean Damascene|Male|SRH|JOMBA|GISIZA|GISIZA|0786524318|1199380088915049
1513|UWAMAHORO Chantal|Female|VCT|JOMBA|GISIZA|RUSHARARA|0780051830|1199680007652757
1514|MUKAMANA Marie Rose|Female|Library|JOMBA|GISIZA|GISIZA|0786039642|1200370132174093
1515|UWIMANA Theogene|Male|Sports & Leisure|JOMBA|GISIZA|RUSHARARA|0787421347|1200470031332001
1516|MANIRIHO Jean Claude|Male|Job Desk|JOMBA|GISIZA|GISIZA|0784955784|1199980039818020
1517|UWASE Devotha|Female|Outreach Communication|JOMBA|GISIZA|RUSHARARA|0781708849|1200180079948038
1518|MUKAMANA Claudine|Female|ICT|JOMBA|GISIZA|GISIZA|0784161804|1199570154865022
1519|HAKIZIMANA Damascene|Male|Volunteering & Civic Education|JOMBA|GISIZA|RUSHARARA|0780517721|1200070093863071
1520|NIYONSENGA Solange|Female|Youth Empowerment & Entrepreneurship Skills|JOMBA|GISIZA|GISIZA|0780447385|1200080077180026
1521|UWAMAHORO Eric|Male|SRH|JOMBA|GISIZA|RUSHARARA|0787057008|1199870133464010
1522|MUKESHIMANA Claudine|Female|VCT|JOMBA|GISIZA|GISIZA|0798629910|1200270080183091
1523|UWIMANA Placide|Male|Library|JOMBA|GISIZA|RUSHARARA|0788915076|1198870111807136
1524|MANIRAKIZA Theogene|Male|Sports & Leisure|JOMBA|GISIZA|GISIZA|0786524318|1199380088915049
1525|MUKAMANA Beatrice|Female|Job Desk|JOMBA|GISIZA|RUSHARARA|0780051830|1199680007652757
1526|UWAMAHORO Marie Rose|Female|Outreach Communication|JOMBA|GISIZA|GISIZA|0786039642|1200370132174093
1527|NIYONSENGA Eric|Male|ICT|JOMBA|GISIZA|RUSHARARA|0787421347|1200470031332001
1528|UWINEZA Solange|Female|Volunteering & Civic Education|JOMBA|GISIZA|GISIZA|0784955784|1199980039818020
1529|HAKIZIMANA Celestin|Male|Youth Empowerment & Entrepreneurship Skills|JOMBA|GISIZA|RUSHARARA|0781708849|1200180079948038
1530|UWASE Chantal|Female|SRH|JOMBA|GISIZA|GISIZA|0784161804|1199570154865022
1531|MANIRIHO Theoneste|Male|VCT|JOMBA|GISIZA|RUSHARARA|0780517721|1200070093863071
1532|UWAMAHORO Donatha|Female|Library|JOMBA|GISIZA|GISIZA|0780447385|1200080077180026
1533|NIYONSABA Jean Claude|Male|Sports & Leisure|JOMBA|GISIZA|RUSHARARA|0787057008|1199870133464010
1534|MUKESHIMANA Christine|Female|Job Desk|JOMBA|GISIZA|GISIZA|0798629910|1200270080183091
1535|UWIMANA Claudine|Female|Outreach Communication|JOMBA|GISIZA|RUSHARARA|0788915076|1198870111807136
1536|NZABONIMPA Jean Pierre|Male|ICT|JOMBA|GISIZA|GISIZA|0786524318|1199380088915049
1537|UWINEZA Devotha|Female|Volunteering & Civic Education|JOMBA|GISIZA|RUSHARARA|0780051830|1199680007652757
1538|MUKAMANA Joselyne|Female|Youth Empowerment & Entrepreneurship Skills|JOMBA|GISIZA|GISIZA|0786039642|1200370132174093
1539|HAKIZIMANA Innocent|Male|SRH|JOMBA|GISIZA|RUSHARARA|0787421347|1200470031332001
1540|UWASE Beatrice|Female|VCT|JOMBA|GISIZA|GISIZA|0784955784|1199980039818020
1541|MANIRAKIZA Celestin|Male|Library|JOMBA|GISIZA|RUSHARARA|0781708849|1200180079948038
1542|MUKESHIMANA Donatha|Female|Sports & Leisure|JOMBA|GISIZA|GISIZA|0784161804|1199570154865022
1543|NIYONSABA Theoneste|Male|Job Desk|JOMBA|GISIZA|RUSHARARA|0780517721|1200070093863071
1544|UWINEZA Joselyne|Female|Outreach Communication|JOMBA|GISIZA|GISIZA|0780447385|1200080077180026
1545|HAKIZIMANA Jean Damascene|Male|ICT|JOMBA|GISIZA|RUSHARARA|0787057008|1199870133464010
1546|UWAMAHORO Chantal|Female|Volunteering & Civic Education|JOMBA|GISIZA|GISIZA|0798629910|1200270080183091
1547|MUKAMANA Marie Rose|Female|Youth Empowerment & Entrepreneurship Skills|JOMBA|GISIZA|RUSHARARA|0788915076|1198870111807136
1548|UWIMANA Theogene|Male|SRH|JOMBA|GISIZA|GISIZA|0786524318|1199380088915049
1549|MANIRIHO Jean Claude|Male|VCT|JOMBA|GISIZA|RUSHARARA|0780051830|1199680007652757
1550|UWASE Devotha|Female|Library|JOMBA|GISIZA|GISIZA|0786039642|1200370132174093
1551|MUKAMANA Claudine|Female|Sports & Leisure|JOMBA|GISIZA|RUSHARARA|0787421347|1200470031332001
1552|HAKIZIMANA Damascene|Male|Job Desk|JOMBA|GISIZA|GISIZA|0784955784|1199980039818020
1553|NIYONSENGA Solange|Female|Outreach Communication|JOMBA|GISIZA|RUSHARARA|0781708849|1200180079948038
1554|UWAMAHORO Eric|Male|ICT|JOMBA|GISIZA|GISIZA|0784161804|1199570154865022
1555|MUKESHIMANA Claudine|Female|Volunteering & Civic Education|JOMBA|GISIZA|RUSHARARA|0780517721|1200070093863071
1556|UWIMANA Placide|Male|Youth Empowerment & Entrepreneurship Skills|JOMBA|GISIZA|GISIZA|0780447385|1200080077180026
1557|MANIRAKIZA Theogene|Male|SRH|JOMBA|GISIZA|RUSHARARA|0787057008|1199870133464010
1558|MUKAMANA Beatrice|Female|VCT|JOMBA|GISIZA|GISIZA|0798629910|1200270080183091
1559|UWAMAHORO Marie Rose|Female|Library|JOMBA|GISIZA|RUSHARARA|0788915076|1198870111807136
1560|NIYONSENGA Eric|Male|Sports & Leisure|JOMBA|GISIZA|GISIZA|0786524318|1199380088915049
1561|UWINEZA Solange|Female|Job Desk|JOMBA|GISIZA|RUSHARARA|0780051830|1199680007652757
1562|HAKIZIMANA Celestin|Male|Outreach Communication|JOMBA|GISIZA|GISIZA|0786039642|1200370132174093
1563|UWASE Chantal|Female|ICT|JOMBA|GISIZA|RUSHARARA|0787421347|1200470031332001
1564|MANIRIHO Theoneste|Male|Volunteering & Civic Education|JOMBA|GISIZA|GISIZA|0784955784|1199980039818020
1565|UWAMAHORO Donatha|Female|Youth Empowerment & Entrepreneurship Skills|JOMBA|GISIZA|RUSHARARA|0781708849|1200180079948038
1566|NIYONSABA Jean Claude|Male|SRH|JOMBA|GISIZA|GISIZA|0784161804|1199570154865022
1567|MUKESHIMANA Christine|Female|VCT|JOMBA|GISIZA|RUSHARARA|0780517721|1200070093863071
1568|UWIMANA Claudine|Female|Library|JOMBA|GISIZA|GISIZA|0780447385|1200080077180026
1569|NZABONIMPA Jean Pierre|Male|Sports & Leisure|JOMBA|GISIZA|RUSHARARA|0787057008|1199870133464010
1570|UWINEZA Devotha|Female|Job Desk|JOMBA|GISIZA|GISIZA|0798629910|1200270080183091
1571|MUKAMANA Joselyne|Female|Outreach Communication|JOMBA|GISIZA|RUSHARARA|0788915076|1198870111807136
1572|HAKIZIMANA Innocent|Male|ICT|JOMBA|GISIZA|GISIZA|0786524318|1199380088915049
1573|UWASE Beatrice|Female|Volunteering & Civic Education|JOMBA|GISIZA|RUSHARARA|0780051830|1199680007652757
1574|MANIRAKIZA Celestin|Male|Youth Empowerment & Entrepreneurship Skills|JOMBA|GISIZA|GISIZA|0786039642|1200370132174093
1575|MUKESHIMANA Donatha|Female|SRH|JOMBA|GISIZA|RUSHARARA|0787421347|1200470031332001
1576|NIYONSABA Theoneste|Male|VCT|JOMBA|GISIZA|GISIZA|0784955784|1199980039818020
1577|UWINEZA Joselyne|Female|Library|JOMBA|GISIZA|RUSHARARA|0781708849|1200180079948038
1578|HAKIZIMANA Jean Damascene|Male|Sports & Leisure|JOMBA|GISIZA|GISIZA|0784161804|1199570154865022
1579|UWAMAHORO Chantal|Female|Job Desk|JOMBA|GISIZA|RUSHARARA|0780517721|1200070093863071
1580|MUKAMANA Marie Rose|Female|Outreach Communication|JOMBA|GISIZA|GISIZA|0780447385|1200080077180026
1581|UWIMANA Theogene|Male|ICT|JOMBA|GISIZA|RUSHARARA|0787057008|1199870133464010
1582|MANIRIHO Jean Claude|Male|Volunteering & Civic Education|JOMBA|GISIZA|GISIZA|0798629910|1200270080183091
1583|UWASE Devotha|Female|Youth Empowerment & Entrepreneurship Skills|JOMBA|GISIZA|RUSHARARA|0788915076|1198870111807136
1584|MUKAMANA Claudine|Female|SRH|JOMBA|GISIZA|GISIZA|0786524318|1199380088915049
1585|HAKIZIMANA Damascene|Male|VCT|JOMBA|GISIZA|RUSHARARA|0780051830|1199680007652757
1586|NIYONSENGA Solange|Female|Library|JOMBA|GISIZA|GISIZA|0786039642|1200370132174093
1587|UWAMAHORO Eric|Male|Sports & Leisure|JOMBA|GISIZA|RUSHARARA|0787421347|1200470031332001
1588|MUKESHIMANA Claudine|Female|Job Desk|JOMBA|GISIZA|GISIZA|0784955784|1199980039818020
1589|UWIMANA Placide|Male|Outreach Communication|JOMBA|GISIZA|RUSHARARA|0781708849|1200180079948038
1590|MANIRAKIZA Theogene|Male|ICT|JOMBA|GISIZA|GISIZA|0784161804|1199570154865022
1591|MUKAMANA Beatrice|Female|Volunteering & Civic Education|JOMBA|GISIZA|RUSHARARA|0780517721|1200070093863071
1592|UWAMAHORO Marie Rose|Female|Youth Empowerment & Entrepreneurship Skills|JOMBA|GISIZA|GISIZA|0780447385|1200080077180026
1593|NIYONSENGA Eric|Male|SRH|JOMBA|GISIZA|RUSHARARA|0787057008|1199870133464010
1594|UWINEZA Solange|Female|VCT|JOMBA|GISIZA|GISIZA|0798629910|1200270080183091
1595|HAKIZIMANA Celestin|Male|Library|JOMBA|GISIZA|RUSHARARA|0788915076|1198870111807136
1596|UWASE Chantal|Female|Sports & Leisure|JOMBA|GISIZA|GISIZA|0786524318|1199380088915049
1597|MANIRIHO Theoneste|Male|Job Desk|JOMBA|GISIZA|RUSHARARA|0780051830|1199680007652757
1598|UWAMAHORO Donatha|Female|Outreach Communication|JOMBA|GISIZA|GISIZA|0786039642|1200370132174093
1599|NIYONSABA Jean Claude|Male|ICT|JOMBA|GISIZA|RUSHARARA|0787421347|1200470031332001
1600|MUKESHIMANA Christine|Female|Volunteering & Civic Education|JOMBA|GISIZA|GISIZA|0784955784|1199980039818020
